rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
232,Lamar,WAC,14-15,89.47683380108063,212,96.34798967762467,249,0.2992550108499224,232,14,15,8,10,8-10,0.3750971554746149,0.3867699634203074,0.38205205934116354,0.3750971554746149,0.3867699634203074,0.38205205934116354,0.8695439878139098,0.8023784487622145,91.79976027319925,95.09669877417075,91.79976027319925,95.09669877417075,88.33917488334215,95.45733826239707,72.57379806865836,85.58904653249854,0.13045250953550291,2,-0.003281945966641775,1083.0,1115.0,1194.46,0.9066858664166234,0.9334762151934766,0,0.4444444444444444,-11.43923613207202,228,180,63.04841278081277
233,Utah St.,MWC,11-19,91.25607564108583,189,98.29156803454622,275,0.2985756457150986,233,11,19,5,13,5-13,0.5299673535477093,0.4457324541348645,0.5627531924448889,0.5299673535477093,0.4457324541348645,0.5627531924448889,0.8227533673927502,0.8031956520528671,95.97663270311301,93.70696217410622,95.97663270311301,93.70696217410622,88.4144843789907,96.12137337430086,111.94900428452387,114.63880743505896,0.43216001969141155,1,0.04683048803530593,1197.0,1348.0,1346.4399999999998,0.8890110216571108,1.0011586108552926,0,0.2777777777777778,-14.033987238066915,273,63,73.13901516049464
234,Xavier,BE,9-21,89.05655893641145,219,96.04569854799072,239,0.29549300476252843,234,9,21,4,16,4-16,0.5835182588643578,0.35180948007235985,0.6856306884827948,0.5835182588643578,0.35180948007235985,0.6856306884827948,0.7126022927407848,0.8560811096067967,97.66528404591352,92.11029779235655,97.66528404591352,92.11029779235655,86.48388266674036,94.66855428823234,95.80684052442743,103.08890932649251,0.3010161213883683,7,-0.0017167404501808314,1168.0,1468.0,1410.08,0.8283217973448316,1.0410756836491548,0,0.2,-12.702910604509226,252,175,68.5483812023694
235,Eastern Michigan,MAC,7-20,89.78584390340086,206,96.88913826090703,256,0.2940880866448855,235,7,20,4,16,4-16,0.5290667985963102,0.3881664067247259,0.5783819357513649,0.5290667985963102,0.3881664067247259,0.5783819357513649,0.8212145919262563,0.8393859951990341,95.12769577829448,93.17451691797348,95.12769577829448,93.17451691797348,89.32361721320444,95.6028385850736,80.8040535780143,89.58816349220818,0.23383982822744845,1,-0.06612460373012485,1272.0,1445.0,1441.18,0.8826100834038774,1.0026506057536184,0,0.2,-15.483682926822363,289,316,69.96135353070129
236,Sam Houston St.,WAC,15-16,87.9723735810662,235,95.02426234169891,220,0.2917792388337211,236,15,16,9,9,9-9,0.4113914731891416,0.465593298427307,0.3748869248888744,0.4113914731891416,0.465593298427307,0.3748869248888744,0.856621730338033,0.7827429511997344,93.01446451651138,94.60129147817022,93.01446451651138,94.60129147817022,85.89848980490108,93.64347895384002,83.15230661499174,92.34671165189988,0.23039613670253745,3,0.03928775022894865,1146.0,1207.0,1317.2200000000003,0.8700141206480313,0.916323772794218,0,0.5,-11.849415853362633,237,81,71.47053283683336
237,Coastal Carolina,SB,15-11,88.9107058964331,222,96.03948449988088,238,0.291737846447276,237,15,11,4,9,4-9,0.2718746113501763,0.10340350664037809,0.3828741076691541,0.2718746113501763,0.10340350664037809,0.3828741076691541,0.9418548888704265,0.9847453507266187,87.21757866457678,97.0599777803623,87.21757866457678,97.0599777803623,86.80458903871748,95.28912613719844,0,0,0,0,-0.021632654706745247,867.0,901.0,974.6399999999998,0.8895592218665356,0.9244438972338507,0,0.3076923076923077,-9.598895821866726,193,235,69.53914061644866
238,Weber St.,BSky,11-20,88.95036738858579,220,96.09684472491062,241,0.2913789417462972,238,11,20,6,12,6-12,0.41539542202075797,0.48014931688230456,0.3747361544277658,0.41539542202075797,0.48014931688230456,0.3747361544277658,0.8892260300872379,0.8268482487923062,92.72010026439996,96.01476391442587,92.72010026439996,96.01476391442587,88.52245516108552,95.41072284996153,0,0,0,0,-0.056188534021390624,1169.0,1199.0,1273.24,0.9181301247211837,0.941692061198203,0,0.3333333333333333,-16.84837159580187,305,305,69.49816908201613
239,Furman,SC,20-14,92.58841653750939,170,100.17135530702953,296,0.2879708387213746,239,20,14,10,4,10-4,0.2898295820506974,0.30667933756172827,0.2154465950651647,0.2898295820506974,0.30667933756172827,0.2154465950651647,0.9008366367625931,0.8418758401560529,85.77553002060453,95.2774642933087,85.77553002060453,95.2774642933087,94.05472791655787,98.54980585891364,79.47598157885223,92.39828810004822,0.15026599647759695,2,0.005604212366804084,925.0,851.0,950.1799999999998,0.9734997579406008,0.8956197773053528,0,0.7142857142857143,-9.119302040626277,185,153,66.56494236963398
240,Fairleigh Dickinson,NEC,19-12,85.81612931748288,268,93.15211596845452,178,0.2802325020365166,240,19,12,14,3,14-3,0.21774028995297265,0.3351740908753771,0.12575037242534504,0.21774028995297265,0.3351740908753771,0.12575037242534504,0.9412806636533433,0.9009596318200522,85.00008587469905,98.75387723042579,85.00008587469905,98.75387723042579,87.28900219348766,91.50292306161984,0,0,0,0,-0.0363800268398502,1067.0,904.0,1115.26,0.9567275792191955,0.8105733192260101,0,0.8235294117647058,-9.69913607207259,196,265,64.821056981472
241,George Mason,A10,10-19,87.31062490476592,251,94.78294483180535,212,0.2800226543189536,241,10,19,3,12,3-12,0.5236883860912175,0.4398367657523404,0.5776312917163778,0.5236883860912175,0.4398367657523404,0.5776312917163778,0.815876054264582,0.8391933467906636,92.12763639238587,91.04814879787182,92.12763639238587,91.04814879787182,84.23861198250171,92.40697643547195,102.61093464277207,124.41630717717743,0.09832988817154127,2,0.031060561342348247,825.0,978.0,1026.02,0.8040778932184558,0.9531977934153331,0,0.2,-13.943616116377129,270,97,68.71632558406506
242,High Point,BSth,17-14,83.82355390777224,288,91.0112408293284,129,0.2796711668666873,242,17,14,13,5,13-5,0.30512744321645924,0.5645949680375396,0.16587317017937073,0.30512744321645924,0.5645949680375396,0.16587317017937073,0.893363502392839,0.7464754817983207,87.35174716577413,96.9710554741546,87.35174716577413,96.9710554741546,84.87465722099722,90.47243858145133,104.1512918946961,107.83882966967329,0.40128301339817407,3,-0.02234899803196888,1176.0,1019.0,1266.2199999999998,0.9287485587022793,0.804757467106822,0,0.7222222222222222,-10.883879270472603,216,239,68.56911641808851
243,St. Bonaventure,A10,12-16,87.77923540443612,241,95.30914644590158,226,0.27959744530382585,243,12,16,4,12,4-12,0.4530085676017662,0.27816306227608545,0.5782854573221025,0.4530085676017662,0.27816306227608545,0.5782854573221025,0.8631411559471881,0.9468533179470557,90.83808929417008,92.06847289483954,90.83808929417008,92.06847289483954,89.7089703349193,96.63259667524405,80.75618052855629,129.34748054577753,0.004419580053295917,1,0.041560997428112034,933.0,1087.0,1081.1200000000001,0.86299393221844,1.0054388042030487,0,0.25,-12.403040214130778,244,76,67.15562878792925
244,USC Upstate,BSth,22-8,92.04759136065776,178,100.03723472633011,293,0.2774346777377503,244,22,8,14,4,14-4,0.2109357567364678,0.2740476833479782,0.1805054628104984,0.2109357567364678,0.2740476833479782,0.1805054628104984,0.9211365470686689,0.8359029607287678,84.58167177685374,97.92552931121998,84.58167177685374,97.92552931121998,93.79399303547245,100.93098032784334,85.32755221546755,84.86460676687517,0.5156357083564015,2,0.0506288042752252,1225.0,1115.0,1228.06,0.997508265068482,0.9079360943276388,0,0.7777777777777778,-5.771366849731089,121,53,65.33736135684465
245,Valparaiso,MVC,11-19,92.54203908740035,173,101.0075922128651,308,0.26764073251787973,245,11,19,9,9,9-9,0.5491087735662368,0.4441917092004531,0.5955927737842912,0.5491087735662368,0.4441917092004531,0.5955927737842912,0.7650467655621502,0.7690881865106342,94.00132261690025,91.90661632630334,94.00132261690025,91.90661632630334,95.77443361803343,99.06056636282558,107.80042399613136,100.90971044484621,0.6812750155183209,3,0.05814213086108877,1139.0,1217.0,1210.88,0.9406382135306554,1.005054175475687,0,0.5,-12.30908549543022,242,46,65.62390730211658
246,UT Rio Grande Valley,WAC,14-19,86.93641939940565,255,95.47782706920985,227,0.25393288979326045,246,14,19,8,10,8-10,0.401176834940129,0.4651836286177195,0.36526558653196495,0.401176834940129,0.4651836286177195,0.36526558653196495,0.8531153440086263,0.7609417957646886,91.29697576728647,94.13049885675241,91.29697576728647,94.13049885675241,86.7478135163516,94.55809779585702,91.92763609342657,85.0753970851013,0.7090622257752508,4,0.017160637062428596,1122.0,1171.0,1259.02,0.8911693221712126,0.9300884815173707,0,0.4444444444444444,-14.37538105318854,275,120,69.16637700530255
247,Tarleton St.,WAC,16-13,84.55375359738017,279,92.87947295982687,171,0.2535013374658222,247,16,13,8,10,8-10,0.3005679449912201,0.23731786566881086,0.33922077124380356,0.3005679449912201,0.23731786566881086,0.33922077124380356,0.9100631014321499,0.9091770935929188,90.62757599506557,96.16316860104716,90.62757599506557,96.16316860104716,84.22072507513123,93.42075754775898,71.60807403725404,98.23516322307262,0.02568572446541961,2,0.035377840964116114,1045.0,1123.0,1210.86,0.8630229754059099,0.9274400013213749,0,0.4444444444444444,-10.580816556968646,213,89,65.37547575980875
248,Gardner Webb,BSth,16-15,92.05984277528512,177,101.20168622594147,311,0.25184793731945865,248,16,15,13,5,13-5,0.2974056771339994,0.5177379859517288,0.16080228737386856,0.2974056771339994,0.5177379859517288,0.16080228737386856,0.9019752832545955,0.7820520865582158,85.30336251267026,95.69139577027529,85.30336251267026,95.69139577027529,94.78813699575815,101.23301494069271,81.24504236572525,102.4525934270279,0.06493681159138094,2,-0.02262372021960113,1374.0,1178.0,1330.3200000000002,1.032834205303987,0.8855012327860965,0,0.7222222222222222,-12.173570982324843,240,240,73.21912126755613
249,Texas St.,SB,15-14,91.45470829586944,185,100.55793857158068,302,0.2513853450282884,249,15,14,9,6,9-6,0.37927808701024734,0.3509698044651866,0.4091448922575626,0.37927808701024734,0.3509698044651866,0.4091448922575626,0.8749275237818854,0.8307434811425471,90.34249898245763,93.59419930622758,90.34249898245763,93.59419930622758,91.258172505392,95.51183763899174,95.86388096408426,79.18624655548057,0.9000658510165631,1,0.07517966300152096,1024.0,1034.0,1108.66,0.9236375444229971,0.9326574423177529,0,0.6,-10.607810907519118,214,26,68.67206632739115
250,Cal St. Northridge,BW,9-19,85.24292075699518,274,94.15202034182727,203,0.2417397588882016,250,9,19,5,12,5-12,0.5090137857914299,0.6189039377334116,0.4615513717851137,0.5090137857914299,0.6189039377334116,0.4615513717851137,0.7928442618904216,0.6211952054555336,93.82957651259977,90.85338928479034,93.82957651259977,90.85338928479034,82.6291850395953,91.43853298126521,82.97996680268638,96.15346616187348,0.1551872543331833,3,0.008823950645705403,921.0,1008.0,1128.76,0.8159396151529111,0.89301534427159,0,0.29411764705882354,-13.529897408232692,267,148,66.19590810726983
251,Mount St. Mary's,NEC,16-13,87.34564790443045,250,96.50636424063228,250,0.2410445938178433,251,16,13,11,5,11-5,0.24515978384149473,0.4961966004883722,0.11407065320834109,0.24515978384149473,0.4961966004883722,0.11407065320834109,0.8964315338793853,0.708365520520845,87.43969631095865,98.26175648248928,87.43969631095865,98.26175648248928,85.22389872566333,94.38757689500224,84.55133874618744,104.28278875354133,0.08225500269987837,2,-0.05920183772801557,996.0,897.0,1069.7000000000003,0.9311021781807981,0.8385528652893333,0,0.6875,-9.255623106119009,188,309,66.23751070731277
252,Robert Morris,Horz,13-15,83.41716031423513,293,92.17519361841883,156,0.240831640327004,252,13,15,10,11,10-11,0.40725859734051545,0.38607509730522194,0.4031448970102264,0.40725859734051545,0.38607509730522194,0.4031448970102264,0.858919572323335,0.8146162979501881,90.23770566328896,94.905217070154,90.23770566328896,94.905217070154,81.24728861820822,91.53922771711886,76.66544067246501,99.54972296667113,0.04725127716875258,3,0.04818532976768314,1136.0,1218.0,1378.48,0.8240961058557251,0.8835819163136208,0,0.47619047619047616,-11.291423169204487,223,60,64.89399715031628
253,Jacksonville,ASun,16-13,81.73179495271683,316,90.33040656115998,118,0.24042389156300242,253,16,13,8,8,8-8,0.38132599010187473,0.3209395234806408,0.43142417982429965,0.38132599010187473,0.3209395234806408,0.43142417982429965,0.8436515683645591,0.8238606372121463,90.99108065967249,93.96919311243896,90.99108065967249,93.96919311243896,81.60872420094401,89.71866940938092,90.99797979302242,96.12282064902888,0.34749270046833153,3,0.08078506544538056,935.0,979.0,1118.0,0.8363148479427549,0.8756708407871199,0,0.5,-8.752106951768123,176,23,68.48398263323664
254,North Alabama,ASun,13-16,92.70268274603694,169,102.5875965544001,326,0.23772811461416787,254,14,15,8,8,8-8,0.3166022536647168,0.3125094647681565,0.3077753362660525,0.3166022536647168,0.3125094647681565,0.3077753362660525,0.8787747530582306,0.848700668488708,89.5907087399598,94.7305943289227,89.5907087399598,94.7305943289227,92.45309141326857,100.5424499109642,90.57834080308011,87.94982430586695,0.5838648481932432,2,-0.07792490396137541,1062.0,1057.0,1120.54,0.947757331286701,0.9432951969586093,0,0.5,-12.7062146762684,255,329,68.59641831495136
255,Nebraska Omaha,Sum,7-19,83.91138265396174,286,92.95498102371363,172,0.23557919018083717,255,7,19,3,14,3-14,0.5040516977630122,0.5260023126506872,0.49243078399894885,0.5040516977630122,0.5260023126506872,0.49243078399894885,0.7377985530597256,0.6632126033310111,96.53925484344212,92.86949004871593,96.53925484344212,92.86949004871593,85.41680374320326,94.29858026331644,105.90512643943195,115.109700868603,0.2771921949067501,8,-0.05378334296619175,970.0,1115.0,1134.9399999999996,0.854670731492414,0.9824307892928263,0,0.17647058823529413,-12.400600278609396,243,301,66.46010637994704
256,Samford,SC,13-17,89.06397452527804,218,98.9403617084015,280,0.2298130978132019,256,13,17,7,7,7-7,0.3815499037167093,0.5400210314326941,0.2237216666284785,0.3815499037167093,0.5400210314326941,0.2237216666284785,0.8330563414257645,0.7006898559689226,90.1794955693732,93.47384270245222,90.1794955693732,93.47384270245222,92.67830699270853,103.34670113143316,84.13488609381768,94.29536985657172,0.21229880382997698,4,-0.012418096898045516,948.0,924.0,983.7199999999999,0.9636888545521084,0.9392916683609158,0,0.5,-12.213820732976625,241,209,68.65440096204482
257,Denver,Sum,10-20,90.72963708299088,198,100.79540676957465,305,0.22971868834658196,257,10,20,5,13,5-13,0.46725495664534805,0.4001616807676571,0.48109688915524174,0.46725495664534805,0.4001616807676571,0.48109688915524174,0.806793618313838,0.8845944101644307,94.19942367056537,92.72491287373575,94.19942367056537,92.72491287373575,86.09291447384894,96.06379343319524,101.16607560730841,129.3367244833917,0.05598588030499532,5,-0.00907320969791342,1090.0,1246.0,1256.96,0.8671715885947047,0.9912805498981669,0,0.2777777777777778,-14.438665577537485,276,198,68.17706920073485
258,New Mexico St.,WAC,10-19,85.46451962786425,273,95.01855180455087,219,0.22817153100968823,258,10,19,6,12,6-12,0.3866022962070257,0.43335664769004384,0.365480283458623,0.3866022962070257,0.43335664769004384,0.365480283458623,0.8752310270084256,0.8347924928009401,91.96592800652053,95.01170008492119,91.96592800652053,95.01170008492119,84.23470308993153,95.0133563055886,95.62516105176539,86.50613121985383,0.7599741627043256,2,-0.06344895147072976,1110.0,1182.0,1278.38,0.868286425006649,0.9246077066287018,0,0.3333333333333333,-15.597056334381534,292,313,67.91266459169799
259,North Carolina A&T,BSth,14-15,89.84353455813041,205,99.91160951934054,291,0.22767491863509642,259,14,15,11,7,11-7,0.30123071019700803,0.5188590774202273,0.193480553712981,0.30123071019700803,0.5188590774202273,0.193480553712981,0.8704738582015039,0.6883464320314024,86.64364248526645,95.76979615658612,86.64364248526645,95.76979615658612,91.56607127139792,100.8187821666061,78.76984009687861,87.68612787265486,0.22562436631618235,3,-0.040978371723997487,1293.0,1157.0,1291.28,1.0013320116473576,0.896010160460938,0,0.6111111111111112,-11.380549962290853,227,275,71.1844700043643
260,St. Francis NY,NEC,17-10,89.51525059381387,211,99.64951576782275,288,0.22559090841092688,260,17,10,13,3,13-3,0.23005388764236093,0.38643653694670727,0.14312848721725532,0.23005388764236093,0.38643653694670727,0.14312848721725532,0.9273031864929074,0.8390146144364262,85.68747519869018,97.08534449676105,85.68747519869018,97.08534449676105,90.68156103543697,98.86989828077857,70.9210823103644,93.77294038620725,0.038714814703370674,1,0.04170077182105125,1058.0,967.0,1095.58,0.9656985341097867,0.8826375070738788,0,0.8125,-8.136698418994026,164,75,68.60946809489784
261,Wagner,NEC,17-12,83.44987482783546,292,93.10370040819254,177,0.22116684562757605,261,17,12,9,8,9-8,0.20253179121522294,0.32539792071347934,0.1326759151816716,0.20253179121522294,0.32539792071347934,0.1326759151816716,0.9527520518808423,0.9041028085693071,85.25934819286718,98.73333124447915,85.25934819286718,98.73333124447915,82.16769512411614,93.38897811167357,0,0,0,0,-0.011804526300005391,1030.0,988.0,1160.8799999999997,0.8872579422507066,0.8510784921783477,0,0.5294117647058824,-10.749774194059757,215,206,68.13760095237484
262,Niagara,MAAC,15-15,86.15813302481568,266,96.16863102256912,242,0.22027459478141978,262,15,15,11,9,11-9,0.32653486936539583,0.41419912689423677,0.28335350056344744,0.32653486936539583,0.41419912689423677,0.28335350056344744,0.9077146658863626,0.8282548233016027,87.81879250295492,94.88885322912053,87.81879250295492,94.88885322912053,86.69461763438015,95.02844179085722,0,0,0,0,0.0511747371362426,1434.0,1428.0,1622.82,0.8836469848781751,0.8799497171590195,0,0.55,-12.46132203549809,246,52,79.64199744440081
