rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
229,Northwestern St.,Slnd,18-14,86.86773779335775,243,93.37295816910559,197,0.3035450026673581,229,18.0,14.0,14.0,8.0,14-8,0.32871970375634474,0.5895409887819041,0.24267461909739102,0.32871970375634474,0.5895409887819041,0.24267461909739102,0.8527127902066212,0.5723374982750294,90.48145234126511,95.85281014187113,90.48145234126511,95.85281014187113,87.42922337045881,93.18986274115059,82.83143731603397,93.86935934493418,0.191760988673758,4.0,0.005259272933539227,1374.0,1271.0,1473.6799999999998,0.9323598067423051,0.8624667499049998,0.0,0.6363636363636364,-10.04788700908786,185,159,66.27408162533347
230,Campbell,CAA,20-12,85.36604009412267,264,91.85547640694273,169,0.30099109797061446,230,20.0,12.0,13.0,5.0,13-5,0.2862888173031402,0.32524859848625487,0.26483567264697405,0.2862888173031402,0.32524859848625487,0.26483567264697405,0.9286794325538,0.9022756288002977,87.14667575879626,95.66750337689662,87.14667575879626,95.66750337689662,84.29077738368534,90.47906541694618,0.0,0.0,0.0,0.0,0.053678149110717444,1010.0,970.0,1142.9799999999998,0.8836550070867384,0.8486587691823131,0.0,0.7222222222222222,-10.4447941300295,189,48,64.05888877636015
231,Southern,SWAC,19-13,83.39317453487192,289,89.73660046459192,122,0.300884205071446,231,19.640477820027808,13.359522179972192,12.0,6.0,12-6,0.2915257358316951,0.695316813688399,0.07082846285822444,0.2885879434003172,0.695316813688399,0.07082846285822444,0.8090694586431623,0.4520839745930059,87.02188617774617,95.3271160316836,87.08010428451794,95.49415595102721,81.01096515540884,90.7235088601936,87.57212625373765,91.04202325644417,0.3901047184151668,6.0,-0.04297685296913878,1157.0,974.0,1298.0999999999997,0.891302673137663,0.7503274015869349,0.0,0.6666666666666666,-7.289602379519458,131,289,68.78536521471119
232,UC Riverside,BW,11-21,89.23355092696997,218,96.09645096232836,240,0.29899340696799603,232,11.0,21.0,8.0,12.0,8-12,0.45959067005126225,0.5500795465453606,0.4067293959735684,0.45959067005126225,0.5500795465453606,0.4067293959735684,0.8489750994967685,0.7615144595055389,91.71142582653893,92.61243366109441,91.71142582653893,92.61243366109441,90.81435565996266,98.72724763759474,83.62615375809686,77.63253107515888,0.7016677599738979,1.0,-0.06084624135199557,1281.0,1346.0,1404.0,0.9123931623931624,0.9586894586894587,0.0,0.4,-17.54767520126333,304,320,68.07425404984455
233,Utah Tech,WAC,9-20,86.61713407068211,248,93.33249081983027,195,0.2976084442918216,233,9.0,20.0,4.0,14.0,4-14,0.42357322600179137,0.29318951459453707,0.5026514825057645,0.42357322600179137,0.29318951459453707,0.5026514825057645,0.8862328323451397,0.890798555911098,90.20967059285,93.18950150005854,90.20967059285,93.18950150005854,87.13871230586824,92.84482076218539,85.16186209064675,95.66979055135207,0.20783716456569495,1.0,-0.11545759363982144,1107.0,1212.0,1298.8399999999997,0.8522989744695268,0.9331403406116229,0.0,0.2222222222222222,-17.628278613567815,305,361,70.75996300959497
234,Alabama A&M,SWAC,22-10,82.31787940703109,298,88.89160715558441,107,0.2924451356552054,234,22.028447738913293,10.971552261086709,17.0,1.0,17-1,0.25363728474217045,0.5420577593114365,0.07078108424666542,0.2737735967473566,0.5420577593114365,0.07078108424666542,0.8522898032950535,0.6654611432283531,85.87321018723188,97.24806155729098,86.43638563580615,96.78265908040883,84.14232767804953,86.95244069514348,86.01255190256659,94.53559207202639,0.25226729366533707,4.0,0.0183968430177206,1169.0,902.0,1251.8000000000002,0.933855248442243,0.7205623901581721,0.0,0.9444444444444444,-6.341713958492227,118,129,66.78901758058198
235,Tennessee Tech,OVC,15-14,91.01675657915524,190,98.50528599099482,273,0.28715011837934407,235,15.0,14.0,8.0,12.0,8-12,0.3458830333772936,0.2540093440889331,0.3872261935570559,0.3458830333772936,0.2540093440889331,0.3872261935570559,0.8947690600900661,0.8790827505702115,89.51032691454975,94.18312946146308,89.51032691454975,94.18312946146308,91.81602370732398,100.14490602810137,84.74533025361465,102.55844212032925,0.10029105353508283,1.0,0.01104807897056348,1299.0,1326.0,1376.22,0.9438897850634346,0.963508741334961,0.0,0.4,-11.67027861785434,208,147,67.67377687959699
236,Duquesne,A10,12-19,85.25270243554897,266,92.31393910390568,178,0.28595401793927105,236,12.0,19.0,4.0,14.0,4-14,0.4361111600600655,0.2904845089103332,0.5173662969457211,0.4361111600600655,0.2904845089103332,0.5173662969457211,0.857198363266693,0.9327587430870455,91.34492792281888,92.46832264979888,91.34492792281888,92.46832264979888,86.43622439172843,94.20389197572722,83.74663898333267,103.88390250109757,0.07741520914922022,1.0,-0.014140046783712557,1058.0,1203.0,1261.3400000000001,0.838790492650673,0.9537476017568617,0.0,0.2222222222222222,-15.738100172612183,269,213,70.6537677255188
237,Wofford,SC,16-13,89.37738356149629,215,96.85611990756755,258,0.28411764762799147,237,16.0,13.0,10.0,4.0,10-4,0.28074834546399496,0.37800640562681637,0.18964526814887156,0.28074834546399496,0.37800640562681637,0.18964526814887156,0.8998471293100814,0.8240241169963571,87.7666644355062,95.63184614429345,87.7666644355062,95.63184614429345,89.51615615152478,97.22629179929523,95.06432418928307,102.29552780613975,0.300884339408405,1.0,-0.02815193349320677,860.0,809.0,913.88,0.9410425876482689,0.8852365737295925,0.0,0.7142857142857143,-10.733236637861646,195,255,66.35104151886551
238,North Alabama,ASun,17-14,86.72769645950623,246,94.02448244007977,216,0.28312925507193837,238,17.0,14.0,11.0,7.0,11-7,0.35726713909487623,0.31997617506946857,0.37818608950692484,0.35726713909487623,0.31997617506946857,0.37818608950692484,0.8843462547694506,0.8420606907442845,89.29530579926194,95.61294229091078,89.29530579926194,95.61294229091078,88.48580367610036,94.74693494425414,93.4053950986435,91.05635404994874,0.5727086302423763,1.0,0.05075217967311657,1195.0,1156.0,1283.1399999999999,0.9313091322848638,0.9009149430303787,0.0,0.6111111111111112,-11.277098007352283,203,56,68.73087683545589
239,Merrimack,MAAC,19-12,88.56916401597722,228,96.3454024128979,246,0.2753206179777026,239,19.0,12.0,15.0,5.0,15-5,0.26221535739909135,0.3482244708026777,0.19969171295654164,0.26221535739909135,0.3482244708026777,0.19969171295654164,0.9060203676467161,0.8833628474780503,85.27294817800095,96.32814764757046,85.27294817800095,96.32814764757046,90.08045146720855,97.65887627719457,0.0,0.0,0.0,0.0,0.0011169635836307812,1362.0,1232.0,1426.68,0.9546639751030364,0.8635433313707348,0.0,0.75,-9.828994017442282,178,170,71.33739047271735
240,West Georgia,ASun,18-13,94.47388376446686,133,102.99347183402156,327,0.2703327546007082,240,18.0,13.0,10.0,8.0,10-8,0.33454381992633087,0.2783075520463098,0.36488003699107874,0.33454381992633087,0.2783075520463098,0.36488003699107874,0.870830779119626,0.791992068925298,86.66224243201137,95.21634527276125,86.66224243201137,95.21634527276125,96.32395346164074,101.07004657929801,78.99984405275539,99.51693309903403,0.06567277731494607,2.0,0.038621507727106374,1312.0,1261.0,1332.8200000000002,0.9843789859095751,0.9461142539877851,0.0,0.5555555555555556,-9.84009050974925,179,74,69.82615022681324
241,Florida Atlantic,Amer,14-18,87.36775021615438,239,95.31736853115463,234,0.2686491707962844,241,14.0,18.0,7.0,11.0,7-11,0.5160860701990722,0.45213136751096455,0.5454230638264335,0.5160860701990722,0.45213136751096455,0.5454230638264335,0.8403307913102117,0.8396186525002016,92.52320042888388,91.0158969986141,92.52320042888388,91.0158969986141,89.21847818060583,97.37180526186567,77.88737080083926,70.33335833411239,0.7637234157332589,1.0,0.1339166744919188,1121.0,1270.0,1297.5200000000002,0.8639558542450211,0.9787903076638509,0.0,0.3888888888888889,-14.306795013117164,248,4,69.57694757665074
242,Little Rock,OVC,15-16,86.0674004428962,256,94.1141941091024,218,0.26350136271879526,242,15.0,16.0,11.0,9.0,11-9,0.419702087876015,0.48939166892518166,0.38957869905181786,0.419702087876015,0.48939166892518166,0.38957869905181786,0.8516643311769854,0.7426079490005486,91.43927769000128,92.71472054143742,91.43927769000128,92.71472054143742,86.69487035020364,93.99536229049919,74.68019412588201,92.01467107043274,0.08313985056181526,2.0,0.07025708070626463,1216.0,1244.0,1356.8000000000002,0.8962264150943395,0.9168632075471697,0.0,0.55,-12.452136379395988,219,28,67.37822003962202
243,Weber St.,BSky,11-22,85.76921504225894,258,93.96328983134447,214,0.2593583255986721,243,11.0,22.0,4.0,14.0,4-14,0.47525259143559434,0.5049378266057596,0.4575631176549469,0.47525259143559434,0.5049378266057596,0.4575631176549469,0.8118629508399466,0.7372333749496822,93.32652471739608,92.40052365277302,93.32652471739608,92.40052365277302,83.69709315013837,95.7061000704324,80.13027991188851,91.14273815568127,0.18529306882580415,2.0,-0.04434732969077715,1107.0,1259.0,1320.6999999999998,0.8381918679488152,0.9532823502687969,0.0,0.2222222222222222,-17.32884401363369,295,295,70.08443334250151
244,Towson,CAA,17-14,89.89481657688265,203,98.66514774165535,278,0.2552981000229447,244,17.0,14.0,10.0,8.0,10-8,0.31889769667002904,0.39702861734870515,0.2753064957140442,0.31889769667002904,0.39702861734870515,0.2753064957140442,0.8878475743105013,0.7861849185775137,88.22534382243227,94.27247261693383,88.22534382243227,94.27247261693383,88.11144651201442,97.7111571792508,92.24726730412898,92.9832124506978,0.47717025572557853,2.0,0.05425085867857754,1113.0,1105.0,1216.28,0.9150853421909428,0.9085079093629757,0.0,0.5555555555555556,-11.190119952096465,201,47,70.49221796492051
245,Nicholls St.,Slnd,15-16,85.41052658799356,262,93.99092776631002,215,0.2495745854259008,245,15.0,16.0,10.0,12.0,10-12,0.2466521112893907,0.22729547223533636,0.2475550848878558,0.2466521112893907,0.22729547223533636,0.2475550848878558,0.9396946018820787,0.9256058551212064,86.80246762538883,98.79849174184349,86.80246762538883,98.79849174184349,85.16897993906647,92.9485146064074,0.0,0.0,0.0,0.0,-0.09743794677434536,1363.0,1326.0,1519.56,0.8969701755771408,0.8726210218747532,0.0,0.45454545454545453,-14.726644321019261,255,355,68.49499443464946
246,VCU,A10,8-23,84.51042544795172,277,93.03172174876548,189,0.24885007131874554,246,8.0,23.0,4.0,14.0,4-14,0.6029320438237576,0.6345368713377366,0.5994720491445389,0.6029320438237576,0.6345368713377366,0.5994720491445389,0.7172050934428069,0.6332113570728467,95.14060401175261,89.25888391389844,95.14060401175261,89.25888391389844,84.04784807824069,92.86577002974524,88.63785550439371,89.60041163145114,0.468987318693609,5.0,0.015593419431945726,978.0,1173.0,1223.0000000000002,0.7996729354047423,0.9591169255928044,0.0,0.2222222222222222,-15.95864742768408,273,133,69.17829824755201
247,East Tennessee St.,SC,18-13,83.18766140093881,292,91.80855751807509,168,0.24342837167471124,247,18.0,13.0,10.0,4.0,10-4,0.27579816440764915,0.36476105923416763,0.1954325521358213,0.27579816440764915,0.36476105923416763,0.1954325521358213,0.8832113871594257,0.7904222243059693,87.63295109948176,95.85277805401402,87.63295109948176,95.85277805401402,85.87508587022464,92.81317867606651,91.4656114250573,94.93687612110922,0.39451679942332213,3.0,0.023947356106526763,813.0,760.0,885.84,0.9177729612571118,0.8579427436105843,0.0,0.7142857142857143,-9.899400643592699,181,109,63.96840103120432
248,Pittsburgh,ACC,8-23,88.92399578797128,223,98.14568956014793,271,0.24329178491518427,248,9.0,22.0,1.0,17.0,1-17,0.5825986957650846,0.25032416371671634,0.8225747466889062,0.5825986957650846,0.25032416371671634,0.8225747466889062,0.647946573454161,0.9021612001677423,96.82335878162374,90.52886039614273,96.82335878162374,90.52886039614273,90.37367733258155,99.94886189071964,84.19302140864576,95.96477693549164,0.18168163304741175,11.0,-0.06145017234665595,1036.0,1464.0,1297.9400000000005,0.7981878977456582,1.12794119913093,0.0,0.05555555555555555,-13.511108485464552,231,322,69.8144912609367
249,IU Indy,Horz,14-17,88.22831425114265,232,97.6254811104202,265,0.23795538281844195,249,14.0,17.0,9.0,11.0,9-11,0.41700024336106156,0.4393370740683284,0.39343672554814185,0.41700024336106156,0.4393370740683284,0.39343672554814185,0.8811502381921622,0.8403029766840571,92.6284402764006,95.24801538131567,92.6284402764006,95.24801538131567,87.72426357992585,98.0150301175401,0.0,0.0,0.0,0.0,0.06656455096039476,1280.0,1360.0,1416.4800000000002,0.9036484807409916,0.9601265107873036,0.0,0.45,-14.428466585990716,251,32,70.06092339509551
250,Georgia St.,SB,10-21,91.85308847828273,178,101.7298303144357,317,0.2360431618693195,250,10.0,21.0,5.0,13.0,5-13,0.5041851730123191,0.41168622769704694,0.589609974398186,0.5041851730123191,0.41168622769704694,0.589609974398186,0.8040217951355326,0.8177173537713348,93.05474833601346,91.12630148125497,93.05474833601346,91.12630148125497,93.96552445693064,100.82647668818383,99.2994776466469,91.68363208567878,0.7145648865640151,3.0,-0.0008166409094560456,1213.0,1344.0,1313.54,0.9234587450705727,1.0231892443321102,0.0,0.2777777777777778,-16.40354073448883,277,176,70.99744767242845
251,Oakland,Horz,10-21,92.66618087104695,166,102.68532362593123,324,0.2349345148852769,251,10.0,21.0,7.0,13.0,7-13,0.48248252671223674,0.6455983412645979,0.39373812971284977,0.48248252671223674,0.6455983412645979,0.39373812971284977,0.8154018467182798,0.6450443569838309,93.49522038680897,92.46754367873494,93.49522038680897,92.46754367873494,91.89645267360306,104.05895800620017,85.28057909433096,96.66407112235112,0.19140711985976003,2.0,0.002371663580466643,1275.0,1383.0,1359.74,0.9376792622118935,1.0171062114816067,0.0,0.35,-16.483842701067054,278,166,68.21320309271879
252,San Diego,WCC,11-22,83.30636016249824,290,92.3807181039254,180,0.233433562136737,252,11.0,22.0,4.0,14.0,4-14,0.5162808981954505,0.4147848415939253,0.5898548728806996,0.5162808981954505,0.4147848415939253,0.5898548728806996,0.8128728118400779,0.8318078962484811,93.74317822307091,92.37858427962443,93.74317822307091,92.37858427962443,83.53028496325405,93.4030506793213,0.0,0.0,0.0,0.0,0.026682256322142606,1044.0,1208.0,1257.8999999999999,0.8299546863820655,0.9603307099133478,0.0,0.2222222222222222,-17.455116428263246,300,96,67.61320892179229
253,Delaware,CUSA,13-19,85.66284293011086,260,95.05508093367389,231,0.23211096698484654,253,13.0,19.0,6.0,12.0,6-12,0.39208165986928917,0.37139229644841915,0.3930243155636908,0.39208165986928917,0.37139229644841915,0.3930243155636908,0.8950249049220047,0.880344040676669,89.75378066881181,93.75628049571421,89.75378066881181,93.75628049571421,86.13711532583017,96.84370994056658,0.0,0.0,0.0,0.0,0.011517348854207299,1092.0,1201.0,1275.3799999999999,0.8562154024682841,0.9416801267073344,0.0,0.3333333333333333,-16.64882305858032,281,146,69.6768617737768
254,Fordham,A10,10-20,85.04367507120908,270,94.522866492825,224,0.22876752431758152,254,10.0,20.0,2.0,16.0,2-16,0.41575546326639634,0.18272380304168842,0.5641231302498938,0.41575546326639634,0.18272380304168842,0.5641231302498938,0.842444523067592,0.9310006362470626,89.57762152865587,92.9645037334808,89.57762152865587,92.9645037334808,83.70310654348548,94.60765090433956,99.43581862990423,97.95992130647619,0.5428870164627233,1.0,-0.07388532988259577,982.0,1195.0,1230.7799999999997,0.7978680186548369,0.970929004371212,0.0,0.1111111111111111,-16.386858120693834,275,341,68.58189078120694
255,Northern Arizona,BSky,10-22,89.95289642148128,202,100.00405213413518,297,0.22826530121491945,255,10.0,22.0,6.0,12.0,6-12,0.4846234041678269,0.538995568851097,0.4610080574497345,0.4846234041678269,0.538995568851097,0.4610080574497345,0.839555486461456,0.7997571640603874,92.6898099471396,92.05927487633234,92.6898099471396,92.05927487633234,89.19454999618978,102.1147539317578,0.0,0.0,0.0,0.0,-0.0006862239367651513,1201.0,1346.0,1349.62,0.8898801144025726,0.9973177635186201,0.0,0.3333333333333333,-18.324651999774357,313,175,73.18853267963694
256,Longwood,BSth,21-10,86.62418913841742,247,96.34157049311783,245,0.22746353594735377,256,21.0,10.0,11.0,5.0,11-5,0.24239816766360683,0.3713299313463009,0.142608732826571,0.24239816766360683,0.3713299313463009,0.142608732826571,0.9082774406845594,0.8188606112633067,85.74932714091467,97.89961212077098,85.74932714091467,97.89961212077098,86.76993224043525,99.0735049351027,83.09472302415186,105.22611574393198,0.062064985501044556,2.0,0.05894512328594681,1205.0,1047.0,1243.8199999999997,0.9687896962583012,0.8417616696949721,0.0,0.6875,-7.6888311899404655,137,37,75.1334508505783
257,Maryland Eastern Shore,MEAC,19-14,80.96542633010083,312,90.10591430096608,131,0.22616722773292458,257,19.0,14.0,11.0,3.0,11-3,0.3217873972293219,0.4769337157757066,0.15198096416566736,0.3217873972293219,0.4769337157757066,0.15198096416566736,0.8744808016192595,0.7824977031359067,86.4849635897401,94.04346747599433,86.4849635897401,94.04346747599433,79.11251619509945,88.21562636233864,88.59075730893727,99.06936250129876,0.21659575774758863,3.0,0.06590996778446578,870.0,783.0,1050.58,0.8281139941746465,0.7453025947571817,0.0,0.7857142857142857,-10.699627596919926,194,33,70.49793128441095
258,Evansville,MVC,10-25,91.25541083592884,185,101.72950411147154,316,0.22278091112711937,258,10.0,25.0,5.0,15.0,5-15,0.45506039361039624,0.47226976321272657,0.42010885185559593,0.45506039361039624,0.47226976321272657,0.42010885185559593,0.8593941512670386,0.7964856009609504,93.69951281473577,95.51746332802381,93.69951281473577,95.51746332802381,91.82229121407691,102.81397839869926,76.83417543353315,108.85953182349151,0.017868226430787823,1.0,-0.029330713078079163,1426.0,1527.0,1484.08,0.9608646434154493,1.0289202738396852,0.0,0.25,-21.35311452351112,342,257,70.80096430633668
259,Tennessee Martin,OVC,13-17,86.785847166308,244,96.85266366414736,257,0.22061357146421295,259,13.0,17.0,9.0,11.0,9-11,0.38409869035867134,0.36622019521578547,0.3938559196368664,0.38409869035867134,0.36622019521578547,0.3938559196368664,0.8793499037785114,0.8253089250891849,91.31544935161375,93.8188668543671,91.31544935161375,93.8188668543671,87.87514147888436,97.70085811296921,97.77552021900124,79.34804137333461,0.9169454601945847,1.0,0.03080712440567729,1225.0,1282.0,1351.4800000000002,0.9064137094148635,0.9485896942611062,0.0,0.45,-14.355177634136476,250,89,65.92336592831586
